1138, J1828-1336, mhl+02, 0.860332116, 7, mhl+02, 9.95E-16, 15, mhl+02, 7.99, -0.17, 2.5, 0.91, 7.0000e-11, *, *, 1.5000e-17
1139, B1516+02A, wakp89, 0.0055535925, 2, awkp97, 4.122E-20, 6, awkp97, 8, 5.83, 0.37, 3.04, 2.0000e-15, *, *, 6.0000e-23
1140, B1516+02B, wakp89, 0.0079469407, 21, awkp97, -3.33E-21, 26, awkp97, 8, 5.83, 0.37, 3.04, 2.1000e-14, *, *, 2.6000e-22
1141, B1558-50, kac+73, 0.86422736, 5, dmk+93, 6.9580E-14, 3, dmk+93, 8, 0.18, -3.92, 1.53, 5.0000e-11, *, *, 3.0000e-18
1142, B1855+02, cl86, 0.4158230553, 7, hlk+04, 4.027190E-14, 6, hlk+04, 8, -0.05, 4.66, 2, 7.0000e-12, *, *, 6.0000e-20
1143, B2002+31, dlp70, 2.1112647338, 4, hlk+04, 7.45504E-14, 3, hlk+04, 8, 0, 7.47, 5.63, 4.0000e-11, *, *, 3.0000e-19
1144, J1831-1423, hfs+04, 0.5079451952, 13, hfs+04, 1.0947E-15, 11, hfs+04, 8.02, -0.31, 2.46, 0.87, 1.3000e-11, *, *, 1.1000e-18
1145, B1924+14, ht74, 1.3249219714, 9, hlk+04, 2.1948E-16, 6, hlk+04, 8.02, -0.15, 6.14, 3.34, 9.0000e-12, *, *, 6.0000e-20
1146, J1743-3153, mhl+02, 0.1931053999, 7, mhl+02, 1.05675E-14, 4, mhl+02, 8.03, -0.16, -0.39, 0.48, 7.0000e-12, *, *, 4.0000e-19
1147, B1821-11, cl86, 0.4357590333, 18, hlk+04, 3.55447E-15, 14, hlk+04, 8.03, 0.1, 2.72, 0.95, 1.8000e-11, *, *, 1.4000e-19
1148, B1915+22, sstd86, 0.4258972542, 11, hlk+04, 2.86494E-15, 6, hlk+04, 8.04, 0.64, 6.63, 3.99, 1.1000e-11, *, *, 6.0000e-20
1149, B1124-60, jlm+92, 0.2027369119, 3, jml+95, 2.8128E-16, 8, jml+95, 8.05, 0.04, -7.42, 5.38, 3.0000e-12, *, *, 8.0000e-20
1150, J1844-0452, hfs+04, 0.2694433214, 3, hfs+04, 6.80E-16, 6, hfs+04, 8.06, -0.08, 3.75, 1.37, 3.0000e-11, *, *, 6.0000e-18
1151, J1836-0517, hfs+04, 0.4572450304, 3, hfs+04, 1.3019E-15, 11, hfs+04, 8.08, 0.13, 3.61, 1.27, 3.0000e-11, *, *, 1.1000e-18
1152, B1815-14, cl86, 0.2914894606, 4, ywml10, 2.035737E-15, 17, ywml10, 8.1, 0.09, 2.29, 0.73, 4.0000e-13, *, *, 1.7000e-20
1153, B1930+13, ht75b, 0.9283237514, 5, lcx02, 3.182E-16, 7, lcx02, 8.1, -0.44, 6.14, 3.23, 5.0000e-12, *, *, 7.0000e-19
1154, J1650-4341, kbm+03, 0.3093983657, 4, kbm+03, 1.669E-17, 19, kbm+03, 8.11, 0.07, -2.56, 0.8, 4.0000e-12, *, *, 1.9000e-19
1155, J1915+0838, hfs+04, 0.3427767965, 4, hfs+04, 1.571E-15, 4, hfs+04, 8.12, -0.18, 5.57, 2.6, 4.0000e-11, *, *, 4.0000e-18
1156, J1928+1746, cfl+06, 0.0687304058, 2, nab+13, 13.190700E-15, 6, nab+13, 8.12, 0.02, 6.48, 3.61, 2.0000e-13, *, *, 6.0000e-21
1157, B1918+19, dls73, 0.8210350806, 6, hlk+04, 8.9551E-16, 3, hlk+04, 8.15, 0.38, 6.58, 3.7, 6.0000e-12, *, *, 3.0000e-20
1158, B1334-61, jlm+92, 1.2389895765, 4, jml+95, 1.3854E-14, 2, jml+95, 8.16, 0.04, -6.4, 3.43, 4.0000e-11, *, *, 2.0000e-18
1159, J1540-5736, mlc+01, 0.6129162857, 8, mlc+01, 4.2E-16, 3, mlc+01, 8.17, -0.27, -4.79, 1.88, 8.0000e-11, *, *, 3.0000e-17
1160, J1637-4450, lfl+06, 0.2528698468, 20, lfl+06, 5.755E-16, 20, lfl+06, 8.2, 0.21, -2.9, 0.83, 2.0000e-11, *, *, 2.0000e-18
1161, J1909+0912, mhl+02, 0.2229492733, 15, mhl+02, 3.5805E-14, 5, mhl+02, 8.2, 0.04, 5.61, 2.52, 1.5000e-11, *, *, 5.0000e-18
1162, J1625-4913, kjv+10, 0.3558562628, 5, bbb+12, 6.647E-15, 1, bbb+12, 8.21, 0.01, -3.52, 1.08, 5.0000e-11, *, *, 1.0000e-18
1163, J1818-1541, mhl+02, 0.5511337767, 3, mhl+02, 9.676E-15, 7, mhl+02, 8.24, -0.01, 2.17, 0.55, 3.0000e-11, *, *, 7.0000e-18
1164, J1740-2540, hfs+04, 1.6926563404, 9, hfs+04, 1.851E-15, 12, hfs+04, 8.26, 0.38, 0.32, 0.25, 9.0000e-11, *, *, 1.2000e-17
1165, B1852+10, sstd86, 0.5731969891, 20, hlk+04, 6.3887E-16, 17, hlk+04, 8.27, 0.61, 5.61, 2.46, 2.0000e-11, *, *, 1.7000e-19
1166, J1130-5925, mlc+01, 0.6809838324, 6, mlc+01, 9.52E-16, 7, mlc+01, 8.28, 0.26, -7.63, 5.3, 6.0000e-11, *, *, 7.0000e-18
1167, J1838-0453, mhl+02, 0.3808307768, 3, mhl+02, 1.15660E-13, 8, mhl+02, 8.28, 0.1, 3.77, 1.13, 3.0000e-11, *, *, 8.0000e-18
1168, B1927+13, ht75b, 0.7600319683, 9, gr78, 3.661E-15, 2, gr78, 8.28, -0.33, 6.26, 3.09, 9.0000e-11, *, *, 2.0000e-18
1169, J1236-5033, ebvb01, 0.2947597712, 4, ebvb01, 1.556E-16, 4, ebvb01, 8.29, 1.76, -6.97, 4.38, 4.0000e-12, *, *, 4.0000e-19
1170, J1824-1500, hfs+04, 0.4122299586, 6, hfs+04, 7.58E-16, 11, hfs+04, 8.3, -0.14, 2.36, 0.54, 6.0000e-11, *, *, 1.1000e-17
1171, J1840-1122, hfs+04, 0.9409616166, 4, hfs+04, 6.409E-15, 6, hfs+04, 8.3, -0.4, 3.05, 0.79, 4.0000e-11, *, *, 6.0000e-18
1172, B2000+40, stwd85, 0.9050668203, 10, hlk+04, 1.738783E-15, 8, hlk+04, 8.3, 0.77, 8.04, 6.59, 1.0000e-12, *, *, 8.0000e-21
1173, J1424-6438, kbm+03, 1.0235036991, 9, kbm+03, 2.4E-16, 7, kbm+03, 8.31, -0.52, -6.09, 2.87, 9.0000e-11, *, *, 7.0000e-17
1174, J1622-4332, lml+98, 0.9169375226, 2, dsb+98, 1.5649E-15, 4, dsb+98, 8.32, 0.63, -3.06, 0.79, 2.0000e-11, *, *, 4.0000e-19
1175, J1933+0758, rtj+96, 0.4374544072, 2, clm+05, 0.2183E-15, 2, clm+05, 8.33, -0.81, 5.85, 2.62, 2.0000e-12, *, *, 2.0000e-19
1176, J0849-6322, ebvb01, 0.3679532563, 5, ebvb01, 7.908E-16, 5, ebvb01, 8.35, -1.76, -8.05, 7.16, 5.0000e-12, *, *, 5.0000e-19
1177, J0905-5127, mld+96, 0.3462874368, 2, dsb+98, 2.489796E-14, 4, dsb+98, 8.38, -0.42, -8.37, 8.26, 2.0000e-12, *, *, 4.0000e-20
1178, J1119-6127, ckl+00, 0.4079629836, 9, wje11, 4.0202200E-12, 17, wje11, 8.4, -0.08, -7.78, 5.33, 9.0000e-11, *, *, 1.7000e-18
1179, J1615-5444, kbm+03, 0.3609576753, 4, kbm+03, 3.377E-16, 7, kbm+03, 8.4, -0.41, -4.25, 1.27, 4.0000e-12, *, *, 7.0000e-19
1180, B1745-20A, mlj+89b, 0.2886027917, 16, frb+08, 3.9933E-16, 10, frb+08, 8.4, 0.56, 1.13, 0.19, 1.6000e-12, *, *, 1.0000e-19
1181, J1748-2021B, frb+08, 0.0167601272, 5, frb+08, -3.2913E-19, 17, frb+08, 8.4, 0.56, 1.13, 0.19, 5.0000e-15, *, *, 1.7000e-22
1182, J1748-2021C, frb+08, 0.0062269327, 3, frb+08, -5.983E-20, 16, frb+08, 8.4, 0.56, 1.13, 0.19, 3.0000e-15, *, *, 1.6000e-22
1183, J1748-2021D, frb+08, 0.0134958204, 3, frb+08, 5.8677E-19, 17, frb+08, 8.4, 0.56, 1.13, 0.19, 3.0000e-15, *, *, 1.7000e-22
1184, J1748-2021E, frb+08, 0.0162640034, 6, frb+08, 3.124E-19, 4, frb+08, 8.4, 0.56, 1.13, 0.19, 6.0000e-15, *, *, 4.0000e-22
1185, J1748-2021F, frb+08, 0.0037936291, 3, frb+08, -1.055E-20, 19, frb+08, 8.4, 0.56, 1.13, 0.19, 3.0000e-15, *, *, 1.9000e-22
1186, B1802-07, dbl+93, 0.0231008553, 3, hlk+04, 4.671E-19, 3, hlk+04, 8.4, 0.99, 2.96, 0.7, 3.0000e-14, *, *, 3.0000e-22
1187, B1933+15, ht74, 0.9673383695, 3, gr78, 4.039E-15, 6, gr78, 8.41, -0.36, 6.61, 3.31, 3.0000e-11, *, *, 6.0000e-18
1188, J1632-4621, mlc+01, 1.7091544953, 4, mlc+01, 7.602E-14, 3, mlc+01, 8.42, 0.16, -3.22, 0.72, 4.0000e-11, *, *, 3.0000e-17
1189, J1355-5925, kbm+03, 1.2133812267, 5, kbm+03, 5.986E-15, 11, kbm+03, 8.43, 0.36, -6.35, 2.97, 5.0000e-11, *, *, 1.1000e-17
1190, B1817-18, jlm+92, 0.3099045934, 9, hlk+04, 9.3609E-17, 6, hlk+04, 8.43, -0.25, 1.92, 0.3, 9.0000e-13, *, *, 6.0000e-21
1191, J1747-2647, kel+09, 0.5002544545, 16, kel+09, 13.2412E-15, 18, kel+09, 8.44, 0.11, 0.3, 0.07, 1.6000e-11, *, *, 1.8000e-18
1192, J1833-1055, mhl+02, 0.6336402982, 3, mhl+02, 5.27E-16, 4, mhl+02, 8.44, -0.17, 3.06, 0.63, 3.0000e-11, *, *, 4.0000e-18
1193, J1638-4417, hfs+04, 0.1178015507, 9, hfs+04, 1.60526E-15, 12, hfs+04, 8.46, 0.26, -2.92, 0.57, 9.0000e-13, *, *, 1.2000e-19
1194, J1944+2236, csl+12, 0.0036179931, 7, csl+12, 7.5E-21, 6, csl+12, 8.46, -0.1, 7.24, 4.13, 7.0000e-15, *, *, 6.0000e-22
1195, J1244-5053, ebvb01, 0.2752071113, 4, ebvb01, 9.998E-16, 4, ebvb01, 8.49, 1.76, -7.06, 4.13, 4.0000e-12, *, *, 4.0000e-19
1196, J1808-1020, lfl+06, 0.5969932025, 4, lfl+06, 7.725E-16, 4, lfl+06, 8.5, 0.68, 2.73, 0.48, 4.0000e-12, *, *, 4.0000e-19
1197, J1249-6507, kbm+03, 0.4344448731, 3, kbm+03, 1.21E-17, 14, kbm+03, 8.51, -0.33, -7.15, 3.9, 3.0000e-11, *, *, 1.4000e-18
1198, J1631-4155, lfl+06, 0.5512412538, 4, lfl+06, 8.8E-18, 73, lfl+06, 8.51, 0.64, -2.82, 0.5, 4.0000e-11, *, *, 7.3000e-18
1199, J1603-5657, lml+98, 0.4960771131, 9, dsb+98, 2.795E-15, 3, dsb+98, 8.52, -0.49, -4.65, 1.38, 9.0000e-11, *, *, 3.0000e-18
1200, J1632-4818, mlc+01, 0.8134528336, 7, mlc+01, 6.50425E-13, 3, mlc+01, 8.54, -0.03, -3.46, 0.69, 7.0000e-11, *, *, 3.0000e-18
1201, B1338-62, mdt85, 0.1933397463, 19, wmp+00, 2.53107E-13, 3, wmp+00, 8.55, -0.01, -6.67, 3.15, 1.9000e-11, *, *, 3.0000e-18
1202, J1941+1341, lfl+06, 0.5590840992, 13, lfl+06, 1.2387E-15, 13, lfl+06, 8.55, -0.67, 6.61, 3.11, 1.3000e-11, *, *, 1.3000e-18
1203, J1655-3048, ebvb01, 0.5429358742, 9, ebvb01, 3.66E-17, 9, ebvb01, 8.57, 1.17, -1.15, 0.09, 9.0000e-12, *, *, 9.0000e-19
1204, J1808-1726, lfl+06, 0.241034548, 9, lfl+06, 1.2E-17, 12, lfl+06, 8.57, 0.18, 1.87, 0.14, 9.0000e-11, *, *, 1.2000e-17
1205, J1941+1026, nft95, 0.9053938883, 2, cn95, 9.962E-16, 8, cn95, 8.6, -0.92, 6.35, 2.78, 2.0000e-11, *, *, 8.0000e-19
1206, J1856+0102, hfs+04, 0.6202171151, 20, hfs+04, 1.222E-15, 3, hfs+04, 8.61, -0.1, 4.87, 1.4, 2.0000e-11, *, *, 3.0000e-18
1207, J1907+0345, hfs+04, 0.2401532632, 5, hfs+04, 8.222E-15, 3, hfs+04, 8.62, -0.27, 5.31, 1.72, 5.0000e-12, *, *, 3.0000e-18
1208, J1755-2025, kel+09, 0.3222311789, 5, kel+09, 4.4217E-15, 6, kel+09, 8.64, 0.36, 1.27, -0.04, 5.0000e-12, *, *, 6.0000e-19
1209, J1935+2025, lcm13, 0.0801181335, 6, lcm13, 60.7579E-15, 1, lcm13, 8.64, -0.01, 7.17, 3.67, 6.0000e-12, *, *, 1.0000e-19
1210, J1949+2306, nab+13, 1.3193733853, 1, nab+13, 0.1231E-15, 3, nab+13, 8.65, -0.21, 7.48, 4.17, 1.0000e-11, *, *, 3.0000e-19
1211, J1844-0030, hfs+04, 0.6410978512, 3, hfs+04, 6.078E-15, 8, hfs+04, 8.66, 0.19, 4.55, 1.13, 3.0000e-11, *, *, 8.0000e-18
1212, J0949-6902, bbb+12, 0.6400157242, 1, bbb+12, 0.6370E-15, 5, bbb+12, 8.68, -1.76, -8.09, 5.9, 1.0000e-11, *, *, 5.0000e-19
1213, B1744-24A, lmd+90, 0.0115631484, 3, lmbm00, -3.40E-20, 4, lmbm00, 8.7, 0.26, 0.58, -0.18, 3.0000e-14, *, *, 4.0000e-22
1214, J1748-2446ad, hrs+06, 0.0013959548, 6, hrs+06, 0E-19, 6, hrs+06, 8.7, 0.26, 0.58, -0.18, 6.0000e-11, *, *, 6.0000e-19
1215, J1748-2446C, lmbm00, 0.0084360953, 1, lmbm00, -6.06E-19, 4, lmbm00, 8.7, 0.26, 0.58, -0.18, 1.0000e-13, *, *, 4.0000e-21
1216, J1036-4926, mld+96, 0.5103681331, 8, dsb+98, 1.64838E-15, 10, dsb+98, 8.71, 1.17, -8.46, 6.78, 8.0000e-12, *, *, 1.0000e-19
1217, J1857+0809, hfs+04, 0.5029238705, 13, hfs+04, 4.7374E-15, 8, hfs+04, 8.72, 0.37, 5.7, 1.91, 1.3000e-11, *, *, 8.0000e-19
1218, J1123-4844, lml+98, 0.2448384784, 7, dsb+98, 6.54E-17, 2, dsb+98, 8.74, 1.76, -8.13, 5.81, 7.0000e-12, *, *, 2.0000e-19
1219, J1356-5521, mld+96, 0.5073795667, 6, dsb+98, 7.2350E-16, 10, dsb+98, 8.75, 0.97, -6.44, 2.66, 6.0000e-12, *, *, 1.0000e-19
1220, J1813-2113, mhl+02, 0.4264662406, 13, mhl+02, 2.081E-15, 6, mhl+02, 8.75, -0.25, 1.5, -0.12, 1.3000e-11, *, *, 6.0000e-18
1221, J0807-5421, bbb+12, 0.5266435314, 3, bbb+12, 0.378E-15, 1, bbb+12, 8.76, -1.76, -8.58, 8.69, 3.0000e-11, *, *, 1.0000e-18
1222, J1828-0611, hfs+04, 0.2694147321, 3, hfs+04, 1.4595E-15, 3, hfs+04, 8.76, 0.35, 3.67, 0.55, 3.0000e-12, *, *, 3.0000e-19
1223, J1822+1120, lxf+05, 1.7870368054, 4, lxf+05, 2.346E-15, 4, lxf+05, 8.77, 1.76, 5.51, 1.91, 4.0000e-11, *, *, 4.0000e-18
1224, B1900-06, dls72, 0.4318870847, 6, hlk+04, 3.4014E-15, 3, hlk+04, 8.77, -0.87, 4.16, 0.83, 6.0000e-11, *, *, 3.0000e-19
1225, J1732-4156, hfs+04, 0.323434056, 13, hfs+04, 6.61E-16, 6, hfs+04, 8.78, -0.72, -1.88, -0.05, 1.3000e-11, *, *, 6.0000e-18
1226, J1848+0604, lxf+05, 2.218602647, 3, lxf+05, 3.736E-15, 6, lxf+05, 8.78, 0.51, 5.4, 1.6, 3.0000e-11, *, *, 6.0000e-18
1227, J1802+0128, ebvb01, 0.5542616039, 10, ebvb01, 2.109E-15, 3, ebvb01, 8.79, 1.76, 4.12, 0.94, 1.0000e-11, *, *, 3.0000e-18
1228, J2018+3431, cfl+06, 0.3876640866, 8, nab+13, 1.83649E-15, 2, nab+13, 8.79, -0.13, 8.41, 5.94, 8.0000e-13, *, *, 2.0000e-20
1229, J1832-0644, mhl+02, 0.7442954194, 5, mhl+02, 3.7089E-14, 17, mhl+02, 8.81, 0.16, 3.7, 0.5, 5.0000e-11, *, *, 1.7000e-17
1230, J1843-0355, mhl+02, 0.1323136184, 11, mhl+02, 1.040E-15, 3, mhl+02, 8.81, 0.01, 4.2, 0.76, 1.1000e-11, *, *, 3.0000e-18
1231, J1908+0909, mhl+02, 0.3365546518, 16, mhl+02, 3.48712E-14, 7, mhl+02, 8.81, 0.08, 6, 2.05, 1.6000e-11, *, *, 7.0000e-19
1232, J1611-4949, mlc+01, 0.6664379229, 8, mlc+01, 5.4E-16, 3, mlc+01, 8.82, 0.18, -4.06, 0.67, 8.0000e-11, *, *, 3.0000e-17
1233, J1635-4944, kbm+03, 0.6719641993, 9, kbm+03, 8.79E-15, 3, kbm+03, 8.85, -0.24, -3.68, 0.46, 9.0000e-11, *, *, 3.0000e-17
1234, J1717-5800, ebvb01, 0.3217933469, 6, ebvb01, 1.957E-16, 10, ebvb01, 8.85, -1.76, -3.98, 0.8, 6.0000e-12, *, *, 1.0000e-18
1235, J1144-6217, mlc+01, 0.8506649434, 4, mlc+01, 3.0835E-14, 7, mlc+01, 8.88, -0.07, -8.04, 4.72, 4.0000e-11, *, *, 7.0000e-18
1236, J1844-0310, lkm+00, 0.5250491427, 4, mhl+02, 1.0235E-14, 4, mhl+02, 8.88, 0.01, 4.35, 0.76, 4.0000e-11, *, *, 4.0000e-18
1237, J1709-3626, kbm+03, 0.4478570603, 11, kbm+03, 2.2675E-15, 13, kbm+03, 8.97, 0.33, -1.62, -0.32, 1.1000e-11, *, *, 1.3000e-18
1238, J1816-1446, hfs+04, 0.5944998158, 18, hfs+04, 1.3261E-15, 11, hfs+04, 8.98, 0.13, 2.45, -0.14, 1.8000e-11, *, *, 1.1000e-18
1239, J1815-1738, hfs+04, 0.1984357332, 16, hfs+04, 7.785293E-14, 12, hfs+04, 9.01, -0.04, 2.05, -0.27, 1.6000e-12, *, *, 1.2000e-19
1240, J1717-4043, kbm+03, 0.3978574466, 3, kbm+03, 1.2230E-14, 13, kbm+03, 9.03, -0.27, -2.03, -0.3, 3.0000e-11, *, *, 1.3000e-17
1241, B1746-30, jlm+92, 0.6098736487, 15, hlk+04, 7.87067E-15, 12, hlk+04, 9.05, -0.2, -0.09, -0.55, 1.5000e-11, *, *, 1.2000e-19
1242, J1843-1507, lfl+06, 0.5835503774, 5, lfl+06, 7.1999E-15, 6, lfl+06, 9.05, -0.81, 2.87, -0.05, 5.0000e-12, *, *, 6.0000e-19
1243, J1955+2527, dfc+12, 0.0048727659, 17, dfc+12, 9.12E-21, 10, dfc+12, 9.06, -0.25, 8.05, 4.35, 1.7000e-15, *, *, 1.0000e-22
1244, J1406-6121, mlc+01, 0.2130746538, 14, mlc+01, 5.4701E-14, 3, mlc+01, 9.11, 0.03, -6.79, 2.42, 1.4000e-11, *, *, 3.0000e-18
1245, J1924+1639, lcm13, 0.1580429178, 2, lcm13, 2.56384E-15, 1, lcm13, 9.13, 0.09, 7.14, 2.81, 2.0000e-13, *, *, 1.0000e-20
1246, J1905+0902, cfl+06, 0.2182529127, 9, nab+13, 3.49853E-15, 8, nab+13, 9.14, 0.17, 6.18, 1.77, 9.0000e-13, *, *, 8.0000e-20
1247, B1107-56, jlm+92, 0.5582527264, 7, jml+95, 2.0640E-15, 5, jml+95, 9.18, 0.57, -8.65, 5.47, 7.0000e-12, *, *, 5.0000e-19
1248, J1659-4439, kbm+03, 0.3532930334, 15, kbm+03, 2.5E-17, 3, kbm+03, 9.18, -0.22, -2.85, -0.22, 1.5000e-11, *, *, 3.0000e-18
1249, J1904+0800, kbm+03, 0.2633447259, 9, kbm+03, 1.7317E-14, 3, kbm+03, 9.2, 0.14, 6.1, 1.61, 9.0000e-12, *, *, 3.0000e-18
1250, J2140-2310A, rsb+04, 0.0110193291, 67, rsb+04, -5.181E-20, 20, rsb+04, 9.2, -6.71, 2.87, 2.9, 6.7000e-15, *, *, 2.0000e-22
1251, J1906+0414, lfl+06, 1.0433616287, 9, lfl+06, 1.1461E-14, 9, lfl+06, 9.21, -0.24, 5.73, 1.29, 9.0000e-12, *, *, 9.0000e-18
1252, J1805-2037, mhl+02, 0.357806775, 13, mhl+02, 1.7555E-15, 16, mhl+02, 9.26, 0.05, 1.52, -0.63, 1.3000e-11, *, *, 1.6000e-18
1253, J1751-3323, kbm+03, 0.5482271038, 7, ywml10, 8.830E-15, 7, ywml10, 9.27, -0.55, -0.51, -0.74, 7.0000e-11, *, *, 7.0000e-18
1254, J1634-5107, lfl+06, 0.5073557825, 6, lfl+06, 1.573E-15, 3, lfl+06, 9.3, -0.37, -4.05, 0.14, 6.0000e-11, *, *, 3.0000e-18
1255, J1745-2229, hfs+04, 1.1605925382, 19, hfs+04, 2.857E-15, 3, hfs+04, 9.3, 0.56, 0.88, -0.74, 1.9000e-11, *, *, 3.0000e-18
1256, B1925+22, ht75b, 1.4310664142, 17, gr78, 7.71E-16, 3, gr78, 9.3, 0.44, 7.79, 3.44, 1.7000e-11, *, *, 3.0000e-18
1257, J1016-5857, cbm+01, 0.1073864585, 15, hfs+04, 8.08342E-14, 6, hfs+04, 9.31, -0.31, -9.03, 6.24, 1.5000e-12, *, *, 6.0000e-19
1258, J1412-6145, mlc+01, 0.3152249707, 12, mlc+01, 9.86598E-14, 13, mlc+01, 9.32, -0.06, -6.89, 2.22, 1.2000e-11, *, *, 1.3000e-18
1259, J1636-4440, kel+09, 0.2066485087, 3, kel+09, 46.715E-15, 4, kel+09, 9.33, 0.29, -3.31, -0.22, 3.0000e-11, *, *, 4.0000e-18
1260, J1834-0633, hfs+04, 0.3173148828, 7, hfs+04, 6.0E-16, 4, hfs+04, 9.36, 0.12, 3.98, 0.03, 7.0000e-11, *, *, 4.0000e-17
1261, J1719-4302, kbm+03, 0.2354752003, 3, kbm+03, 3.921E-16, 9, kbm+03, 9.42, -0.55, -2.38, -0.6, 3.0000e-11, *, *, 9.0000e-19
1262, J1908+0839, mhl+02, 0.1853972439, 14, mhl+02, 2.3865E-15, 14, mhl+02, 9.42, 0.04, 6.37, 1.56, 1.4000e-11, *, *, 1.4000e-18
1263, J1452-6036, kbm+03, 0.1549913579, 8, kbm+03, 1.44989E-15, 10, kbm+03, 9.44, -0.19, -6.4, 1.56, 8.0000e-13, *, *, 1.0000e-19
1264, J1130-5826, kbm+03, 0.1623234755, 3, kbm+03, 1.589E-17, 19, kbm+03, 9.45, 0.46, -8.72, 4.89, 3.0000e-12, *, *, 1.9000e-19
1265, J1716-3720, mlc+01, 0.6303137129, 6, mlc+01, 1.7970E-14, 12, mlc+01, 9.46, 0.09, -1.71, -0.8, 6.0000e-11, *, *, 1.2000e-17
1266, J1947+1957, nab+13, 0.1575085425, 4, nab+13, 0.5226E-15, 1, nab+13, 9.51, -0.44, 7.97, 3.32, 4.0000e-12, *, *, 1.0000e-19
1267, J1811-0154, ebvb01, 0.924944823, 4, ebvb01, 1.608E-15, 6, ebvb01, 9.56, 1.34, 4.24, 0.04, 4.0000e-11, *, *, 6.0000e-18
1268, J1919+1645, lcm13, 0.5627899867, 3, lcm13, 0.2161E-15, 4, lcm13, 9.56, 0.27, 7.42, 2.48, 3.0000e-12, *, *, 4.0000e-19
1269, B1933+17, ht75b, 0.6544081466, 1, lcx02, 3.78E-16, 2, lcx02, 9.57, -0.22, 7.71, 2.83, 1.0000e-12, *, *, 2.0000e-18
1270, J1644-4657, eklk13, 0.1259622325, 4, eklk13, 0.75E-15, 2, eklk13, 9.58, -0.14, -3.52, -0.41, 4.0000e-11, *, *, 2.0000e-17
1271, J1946+2535, nab+13, 0.5151670513, 6, nab+13, 5.641E-15, 5, nab+13, 9.58, 0.05, 8.44, 3.97, 6.0000e-11, *, *, 5.0000e-18
1272, J1840-1207, lfl+06, 0.7544704272, 6, lfl+06, 3.1972E-15, 6, lfl+06, 9.59, -0.53, 3.42, -0.44, 6.0000e-12, *, *, 6.0000e-19
1273, J1820-1529, hfs+04, 0.3332428508, 18, hfs+04, 3.79072E-14, 10, hfs+04, 9.6, -0.07, 2.59, -0.74, 1.8000e-11, *, *, 1.0000e-18
1274, J1812-2102, mhl+02, 1.2233523081, 9, mhl+02, 2.3893E-14, 9, mhl+02, 9.62, -0.22, 1.65, -0.98, 9.0000e-11, *, *, 9.0000e-18
1275, J1814-1649, mhl+02, 0.9574639354, 7, mhl+02, 6.333E-15, 7, mhl+02, 9.62, 0.04, 2.3, -0.84, 7.0000e-11, *, *, 7.0000e-18
1276, B1804-27, mlt+78, 0.8277764615, 9, hlk+04, 1.217251E-14, 7, hlk+04, 9.63, -0.55, 0.64, -1.09, 9.0000e-12, *, *, 7.0000e-20
1277, B1817-13, cl86, 0.9214597313, 5, hlk+04, 4.49522E-15, 4, hlk+04, 9.63, 0.08, 2.84, -0.7, 5.0000e-12, *, *, 4.0000e-20
1278, B2045+56, dtws85, 0.4767348421, 7, hlk+04, 1.112160E-14, 4, hlk+04, 9.67, 1.45, 9.53, 9.2, 7.0000e-12, *, *, 4.0000e-20
1279, J1702-3932, kbm+03, 0.3903279768, 19, kbm+03, 3.78E-16, 5, kbm+03, 9.69, 0.24, -2.31, -0.91, 1.9000e-11, *, *, 5.0000e-18
1280, J1407-6048, mlc+01, 0.4923442066, 5, mlc+01, 3.156E-15, 8, mlc+01, 9.7, 0.12, -7.19, 1.99, 5.0000e-11, *, *, 8.0000e-18
1281, J1538-5519, kel+09, 0.3957306389, 8, kel+09, 0.041E-15, 15, kel+09, 9.7, 0.02, -5.53, 0.53, 8.0000e-11, *, *, 1.5000e-17
1282, J1855+0527, kel+09, 1.3934844817, 8, kel+09, 267.207E-15, 8, kel+09, 9.7, 0.28, 6, 0.88, 8.0000e-11, *, *, 8.0000e-18
1283, J0834-4159, kbm+03, 0.1211163494, 15, kbm+03, 4.437E-15, 8, kbm+03, 9.74, -0.18, -9.62, 10.04, 1.5000e-11, *, *, 8.0000e-18
1284, J1914+0219, lfl+06, 0.4575265735, 11, lfl+06, 1.0181E-15, 4, lfl+06, 9.77, -0.69, 5.95, 0.78, 1.1000e-11, *, *, 4.0000e-19
1285, B1939+17, ht75b, 0.6962622148, 2, lcx02, 1.01E-16, 3, lcx02, 9.83, -0.46, 7.99, 2.79, 2.0000e-11, *, *, 3.0000e-18
1286, J1513-5739, mlc+01, 0.9734580348, 9, mlc+01, 2.755E-14, 4, mlc+01, 9.84, 0.02, -6.18, 0.84, 9.0000e-11, *, *, 4.0000e-17
1287, J1940+2337, nab+13, 0.546824158, 7, nab+13, 76.7965E-15, 2, nab+13, 9.87, 0.09, 8.49, 3.48, 7.0000e-12, *, *, 2.0000e-19
1288, J1648-4458, kbm+03, 0.6296315357, 8, kbm+03, 1.854E-15, 8, kbm+03, 9.89, 0, -3.33, -0.81, 8.0000e-11, *, *, 8.0000e-18
1289, J0855-4644, kbm+03, 0.0646861308, 4, kbm+03, 7.26269E-15, 3, kbm+03, 9.9, -0.17, -9.88, 9.02, 4.0000e-13, *, *, 3.0000e-20
1290, J1726-3530, mlc+01, 1.110132444, 5, mlc+01, 1.216751E-12, 4, mlc+01, 9.97, -0.01, -1.34, -1.38, 5.0000e-11, *, *, 4.0000e-18
